timestamp_utc,frame,group,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,decision,notes
2026-06-25T00:30:29.896173+00:00,31,paw_action,"settling after paw action, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0574c1c9971d178e016a3c76532fac8191a8a0b16b669abb4f.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-31-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-31-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-31.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-31-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-31-attempt-01-qa.json,candidate,"initial candidate; settling pose conservative, realistic/high-detail style risk"
2026-06-25T00:33:00.151263+00:00,28,paw_action,"short reaching paw gesture, facing right",2,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_055a8fb267a1e6d7016a3c76fd1894819094c1a7c605ff1fec.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-28-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-28-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-28-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-28-attempt-02-qa.json,candidate,"retry after species drift/long-tail reject; no tail, hamster identity restored, realistic style risk remains"
2026-06-25T00:36:45.407912+00:00,32,turn,begin turning from right-facing side toward viewer,1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_052f20e2cce97d06016a3c77d38798819189475d4a0cfd82f5.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-32-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-32-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-32.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-32-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-32-attempt-01-qa.json,candidate,"initial candidate; turn angle readable, realistic/high-detail style and non-uniform green source risk"
2026-06-25T00:40:14.433956+00:00,33,turn,"three-quarter front turn, compact body",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0f8f39ee0766ad9e016a3c789c59c88191a760d2965ca159e1.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-33-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-33-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-33.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-33-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-33-attempt-01-qa.json,candidate,"initial candidate; three-quarter front turn readable, realistic/high-detail style risk"
2026-06-25T00:42:47.046792+00:00,34,turn,"front-facing pause, both ears visible",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0a293b09fe6fa1ca016a3c791a25e481918149ce7f125d0c4d.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-34-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-34-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-34.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-34-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-34-attempt-01-qa.json,candidate,"initial candidate; front-facing pose readable, oversized ears/high-detail style risk"
2026-06-25T00:46:16.387598+00:00,35,turn,"three-quarter left turn, compact body",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0e32ee13e571d410016a3c7a03261c8191a6a47247986036bd.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-35-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-35-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-35.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-35-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-35-attempt-01-qa.json,candidate,"initial candidate; three-quarter left turn readable, realistic/high-detail style risk"
2026-06-25T00:49:11.043139+00:00,36,turn,"left-facing side view, small tail visible",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0f8ee676d9871fa7016a3c7a865ea08191aa748ea6cd09861c.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-36-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-36-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-36.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-36-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-36-attempt-01-qa.json,candidate,"initial candidate; left-facing side view readable with tiny stub tail, realistic/high-detail style risk"
2026-06-25T00:51:58.255317+00:00,37,turn,turning back from left toward viewer,1,/Users/kyota/.codex/generated_images/019efc36-f49e-7400-a241-c813be169de6/ig_0b869131e68871a9016a3c7b7957b0819188cb341045fd5fab.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-37-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-37-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-37.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-37-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-37-attempt-01-qa.json,candidate,"initial candidate; turning-back pose readable, oversized ears/realistic-high-detail style risk"
2026-06-25T00:59:59.668029+00:00,38,turn,three-quarter right return,1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0b334f63629e8c03016a3c7d0ee20c81918a7508ed05ff412a.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-38-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-38-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-38.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-38-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-38-attempt-01-qa.json,candidate,"initial candidate; three-quarter right return readable, realistic/high-detail style and non-uniform green source risk"
2026-06-25T01:03:03.559831+00:00,39,turn,right-facing side view restored,1,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_0720ed38a6244869016a3c7de9324481918702a1d868e8096b.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-39-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-39-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-39.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-39-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-39-attempt-01-qa.json,candidate,"initial candidate; right-facing side restored, realistic/high-detail style risk"
2026-06-25T01:07:06.327320+00:00,40,chew,"sitting low, paws near mouth, chewing",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_06a84927f588eb2a016a3c7ec796cc8191833ec89c386a1c9a.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-40-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-40-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-40.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-40-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-40-attempt-01-qa.json,candidate,"initial candidate; chew pose readable, very high-detail/oversized ears style risk"
2026-06-25T01:12:00.489380+00:00,48,alert_rest,"alert rest with head raised, facing right",1,/Users/kyota/.codex/generated_images/019efc37-515b-78a3-aacc-847ecb5c246c/ig_0c418eb3e2de5d9e016a3c801c73e0819188123b720b91b875.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-48-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-48-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-48.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-48-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-48-attempt-01-qa.json,candidate,"initial candidate per parent 48-61 pass; alert rest readable, realistic/high-detail style risk"
2026-06-25T01:17:07.223102+00:00,51,alert_rest,"alert crouch ready to move, facing right",1,/Users/kyota/.codex/generated_images/019efc36-f49e-7400-a241-c813be169de6/ig_0b4f9787444981bb016a3c814fe200819a9b78978b970d7bd1.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-51-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-51-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-51.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-51-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-51-attempt-01-qa.json,candidate,"parent 51-61 pass; alert crouch readable, high-detail style risk"
2026-06-25T01:19:56.041208+00:00,54,face_groom,both paws near nose grooming,1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_034997e3e0798dd9016a3c81d6170881919f6ce7bccf9ffaa3.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-54-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-54-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-54-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-54-attempt-01-qa.json,candidate,"parent 54-61 pass; grooming pose readable, high-detail style risk"
2026-06-25T01:22:37.944983+00:00,55,face_groom,"finishing face groom, paws lowering",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_051fb99903cdbd15016a3c8278653481919afdadc384e35e7f.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-55-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-55-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-55-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-55-attempt-01-qa.json,candidate,"parent 54-61 pass; finishing groom pose readable, high-detail style risk"
2026-06-25T01:26:11.543594+00:00,57,reaction,"quick hop reaction, all paws close to body",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0481c1a61c213e36016a3c833f9edc81919f87c1efcf15f212.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-57-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-57-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-57-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-57-attempt-01-qa.json,candidate,"final gap pass; quick hop reaction readable, high-detail and non-flat green source risk"
2026-06-25T01:28:56.261371+00:00,58,reaction,surprised upright tiny pose,1,/Users/kyota/.codex/generated_images/019efc36-f49e-7400-a241-c813be169de6/ig_08a24234ea8d950a016a3c841e1a388191972685d359ae3457.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-58-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-58-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-58-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-58-attempt-01-qa.json,candidate,"final gap pass; surprised upright pose readable, very high-detail/oversized ears style risk"
2026-06-25T01:31:57.443530+00:00,59,reaction,"ducking reaction, low body",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_01c7ad42469e048b016a3c84a6bd908191990024548e4572d8.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-59-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-59-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-59.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-59-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-59-attempt-01-qa.json,candidate,"final gap pass; ducking low reaction readable, high-detail/non-flat green style risk"
2026-06-25T01:38:50.461910+00:00,61,reaction,"calm return after reaction, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0512842d4cd3dfee016a3c863fcc0c8191bdaab1de3ac7d383.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-61-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-61-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-61-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-61-attempt-01-qa.json,candidate,"final single-frame request; calm return pose readable, very high-detail/non-flat green source risk"
2026-06-25T02:01:15.636742+00:00,41,chew,"round cheek chew, paws tucked",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0dcfde4542f1ea68016a3c8b7efe3c8199bbecd1de98baa62e.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-41-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-41-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-41.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-41-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-41-attempt-01-qa.json,candidate,"local completion pass; round-cheek chew readable, very high-detail style risk"
2026-06-25T02:04:24.659959+00:00,42,chew,"small bite motion, head slightly down",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_042b90b04531de0e016a3c8c2edff08191bdd20bdb8212a7cb.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-42-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-42-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-42.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-42-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-42-attempt-01-qa.json,candidate,"local completion pass; small bite motion readable, very high-detail style risk"
2026-06-25T02:07:08.920944+00:00,43,chew,"chew pause, cheeks rounded",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_083a41a56213ff88016a3c8ceb6eb48191b15b8ce0554afe3b.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-43-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-43-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-43.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-43-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-43-attempt-01-qa.json,candidate,"local completion pass; chew pause readable, very high-detail/oversized ears style risk"
2026-06-25T02:11:53.543623+00:00,44,ground_check,"nose to floor checking ground, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_08efb92e1aff1c3d016a3c8dfcd8d0819b8c9fcff3a945188b.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-44-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-44-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-44.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-44-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-44-attempt-01-qa.json,candidate,"local completion pass; ground-check nose-down pose readable, very high-detail/non-flat green source risk"
2026-06-25T02:15:13.276021+00:00,45,ground_check,"front paws low, inspecting ground, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_00f7f37ae9dfa6a6016a3c8ec06f3c8191889f576f07599f30.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-45-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-45-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-45.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-45-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-45-attempt-01-qa.json,candidate,"local completion pass; front-paws-low ground inspection readable, very high-detail/non-flat green source risk"
2026-06-25T02:18:54.500980+00:00,46,ground_check,"head sweeping along ground, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_06e7365958ebeb42016a3c8f9baf5c8191ab318fc9b32435ab.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-46-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-46-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-46.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-46-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-46-attempt-01-qa.json,candidate,"local completion pass; head-sweeping ground check readable, very high-detail/non-flat green source risk"
2026-06-25T02:21:45.068343+00:00,47,ground_check,"nose down pause, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_006783c2bf259f46016a3c90543c088191bb4abdd88244bd56.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-47-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-47-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-47.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-47-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-47-attempt-01-qa.json,candidate,"local completion pass; nose-down pause readable, very high-detail/non-flat green source risk"
2026-06-25T02:25:29.073488+00:00,49,alert_rest,"alert ears forward, still body, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0546b3dd39c2e3c5016a3c91278790819183986058ba38864b.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-49-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-49-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-49.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-49-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-49-attempt-01-qa.json,candidate,"local completion pass; alert ears-forward pose readable, very high-detail/non-flat green source risk"
2026-06-25T02:30:55.549000+00:00,50,alert_rest,"upright attentive rest, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0c18d31239fcfe31016a3c92348d388191a19d2dd132699ca3.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-50-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-50-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-50.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-50-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-50-attempt-01-qa.json,candidate,"local completion pass; upright attentive rest readable, very high-detail/oversized ears style risk"
2026-06-25T02:35:16.835264+00:00,52,face_groom,"front paws washing face, compact sitting pose",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_090cc6362cb899cb016a3c93618924819193868dfa4016ef6c.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-52-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-52-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-52.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-52-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-52-attempt-01-qa.json,candidate,"local completion pass; face-wash grooming pose readable, very high-detail/oversized ears style risk"
2026-06-25T02:38:28.292179+00:00,53,face_groom,"one paw over cheek, compact sitting pose",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0ba49e450f2a468a016a3c9430ea0c81919d9e956ecce12be0.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-53-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-53-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-53.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-53-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-53-attempt-01-qa.json,candidate,"local completion pass; one-paw-over-cheek groom readable, very high-detail/oversized ears style risk"
2026-06-25T02:41:50.572620+00:00,56,reaction,"startled flinch, compact body, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0d9be2063008c241016a3c95027b988191ba0af191f2a40db1.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-56-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-56-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-56-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-56-attempt-01-qa.json,candidate,"local completion pass; startled flinch readable, very high-detail/non-flat green source risk"
2026-06-25T02:45:45.040235+00:00,60,reaction,"recovering from reaction, facing right",1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_08cabae6aff9305b016a3c95e99cc481918330a55abc7bd71f.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/raw/frame-60-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/alpha/frame-60-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/contacts/frame-60-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/hamster/qa/frame-60-attempt-01-qa.json,candidate,"local completion pass; recovering reaction pose readable, very high-detail/non-flat green source risk"
