frame,action,winner_attempt,production_run_path_original,archive_run_path,prompt_path,prompt_sha256,source_imagegen_path,source_imagegen_sha256,raw_path,raw_sha256,alpha_path,alpha_sha256,winner_source_path,winner_sha256,accepted_path,accepted_sha256,source_equals_accepted,provenance_path,parent_gate_summary
25,sniff,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/prompts/frame-25-attempt-01.txt,30db6869e1b4ac61dc984986573c821dc233dbb53fe52978ea985b354b4a4921,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_5SJyVOXpl3KtMxZbtMawKweW.png,9252e9155acdbc0304f4314c66927f3607155fbec33f97e58c176d038615af64,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-25/attempt-01/raw.png,9252e9155acdbc0304f4314c66927f3607155fbec33f97e58c176d038615af64,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-25/attempt-01/alpha.png,bca6ce08e588d71b281de3035e4dad0ebc65d3a8082a56d096f7b224e0b6ab01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/winners/frame-25.png,bca6ce08e588d71b281de3035e4dad0ebc65d3a8082a56d096f7b224e0b6ab01,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-25.png,bca6ce08e588d71b281de3035e4dad0ebc65d3a8082a56d096f7b224e0b6ab01,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-25/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
26,groom,03,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/prompts/frame-26-attempt-03.txt,078793ad1df9428b02193d352708760c15c1957a9579ebf9df1bacc6707af447,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_FzEeL9wkCOY0UG09o21pwdhx.png,fd4b68dad180d85cb99d3ebe289a46dd59cd4b39193d58299858dca4f53074d3,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-26/attempt-03/raw.png,fd4b68dad180d85cb99d3ebe289a46dd59cd4b39193d58299858dca4f53074d3,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-26/attempt-03/alpha.png,c8f7d66f2aac07909abe048d096e426cd6f61d0c225988688b076c720ad2f745,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/winners/frame-26.png,c8f7d66f2aac07909abe048d096e426cd6f61d0c225988688b076c720ad2f745,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-26.png,c8f7d66f2aac07909abe048d096e426cd6f61d0c225988688b076c720ad2f745,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-26/attempt-03/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
27,groom,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/prompts/frame-27-attempt-01.txt,3cb4f4d6ba612aa889a9ddcfa705cde485b2253ca65167b152ad2694fc9ec1ce,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_AGhGVsHLGlkaCp3lrEBHHjRl.png,03fcaa0fa75d24d5fd2f3d52107dd5ccba84f5220107aaf54fddf390774bffe4,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-27/attempt-01/raw.png,03fcaa0fa75d24d5fd2f3d52107dd5ccba84f5220107aaf54fddf390774bffe4,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-27/attempt-01/alpha.png,2991aa62c76fefd030f4888a11cad9a99bcb3c5b1baa11629e882a6fdc230dcd,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/winners/frame-27.png,2991aa62c76fefd030f4888a11cad9a99bcb3c5b1baa11629e882a6fdc230dcd,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-27.png,2991aa62c76fefd030f4888a11cad9a99bcb3c5b1baa11629e882a6fdc230dcd,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-27/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
28,groom,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/prompts/frame-28-attempt-01.txt,63bc33689246d6c93ba714e9eb5613e4f56d8e23a089e675eaf88903ad695bc7,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_ZszYPkAKRVCGjxufp17iH2Ud.png,dea1771a70fdc455059a31e748a3f7db5e9520c12c42f23c3457b8e4acc9f46e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-28/attempt-01/raw.png,dea1771a70fdc455059a31e748a3f7db5e9520c12c42f23c3457b8e4acc9f46e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-28/attempt-01/alpha.png,a83d6429aab4ffcc7a84c681f85a271ed39677903c06e80c556d1f2764e37ebc,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/winners/frame-28.png,a83d6429aab4ffcc7a84c681f85a271ed39677903c06e80c556d1f2764e37ebc,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-28.png,a83d6429aab4ffcc7a84c681f85a271ed39677903c06e80c556d1f2764e37ebc,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-28/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
29,groom,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/prompts/frame-29-attempt-01.txt,07413e42f99d008a1433ec26684bf570d959f7df994d490cd409542fa68c5ad6,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_rcCzogEfQLNHRm67YmZrlEL0.png,0bbd7edf4db8c268fdac2165863de304142826a4e2cd41362b81492133130e26,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-29/attempt-01/raw.png,0bbd7edf4db8c268fdac2165863de304142826a4e2cd41362b81492133130e26,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-29/attempt-01/alpha.png,1bbb965ec1822e5b291827317dc568ea613681fb128d1a5338c685a9df118162,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/winners/frame-29.png,1bbb965ec1822e5b291827317dc568ea613681fb128d1a5338c685a9df118162,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-29.png,1bbb965ec1822e5b291827317dc568ea613681fb128d1a5338c685a9df118162,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-29/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
30,groom,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/prompts/frame-30-attempt-01.txt,32869b0915d03dcf714814e7eb7e1a316460855636e535753fd050821def35ee,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_fsmhwq9cOI5TJjgPaiyqEs8k.png,f4d93c04c610ae594da012842cfd3ba011fa5c60bd924a913529c820dbb3b858,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-30/attempt-01/raw.png,f4d93c04c610ae594da012842cfd3ba011fa5c60bd924a913529c820dbb3b858,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-30/attempt-01/alpha.png,7196a63ed9c11be2ce2d1adc2c7f855a5241ac658d8f01b0f0ff2a0f3bef37f0,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/winners/frame-30.png,7196a63ed9c11be2ce2d1adc2c7f855a5241ac658d8f01b0f0ff2a0f3bef37f0,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-30.png,7196a63ed9c11be2ce2d1adc2c7f855a5241ac658d8f01b0f0ff2a0f3bef37f0,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-30/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
31,groom,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/prompts/frame-31-attempt-01.txt,14f848e08208973d31feb6e2ef2293434bbbf9b0d65fe4b4a8d51486ce2b0fb6,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_LphjSALvytklQ6MOz02isG9v.png,d203389fa1a040743e385b4b863c70ad3dfac8e9504a443af566ff2dc342a236,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-31/attempt-01/raw.png,d203389fa1a040743e385b4b863c70ad3dfac8e9504a443af566ff2dc342a236,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-31/attempt-01/alpha.png,69c47b885967ca4f74d7a982f9247f1573d1ab7402a97e8aaf733d6b2126da9e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/winners/frame-31.png,69c47b885967ca4f74d7a982f9247f1573d1ab7402a97e8aaf733d6b2126da9e,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-31.png,69c47b885967ca4f74d7a982f9247f1573d1ab7402a97e8aaf733d6b2126da9e,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-31/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
32,turn,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-32-attempt-01.txt,81a0f30a236e689ef5979646e1553e5d0feb9afbc773447c4af44d56d06e9711,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_m7lE5dJYHQ3aBjs2XLpkXMO1.png,f6fbdedfe413f69caebfe145b7d6833aff07e683d06166cb6021c1264aa7a094,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-32/attempt-01/raw.png,f6fbdedfe413f69caebfe145b7d6833aff07e683d06166cb6021c1264aa7a094,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-32/attempt-01/alpha.png,ff892095b0ca8f1d9242729b62758b78b9d5bd4669d249946e4032711fddb025,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-32.png,ff892095b0ca8f1d9242729b62758b78b9d5bd4669d249946e4032711fddb025,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-32.png,ff892095b0ca8f1d9242729b62758b78b9d5bd4669d249946e4032711fddb025,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-32/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
33,turn,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-33-attempt-01.txt,7190f2ee15ce5f0bc7320b2fe8e29d43be4cb0bbe25b6fd59abd78a67f8bbc8e,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_G8NGKzgjECzfbO3NgpAgx9qX.png,1427012267c3b2b0a4ce97e9f0be8536debdbbe924daff5207ba1df4f1dcd744,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-33/attempt-01/raw.png,1427012267c3b2b0a4ce97e9f0be8536debdbbe924daff5207ba1df4f1dcd744,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-33/attempt-01/alpha.png,ca5cd8f8b1aa79009e35a8b5ccaf4adeb5b25ddbd034723df7edbfbb6666ae4b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-33.png,ca5cd8f8b1aa79009e35a8b5ccaf4adeb5b25ddbd034723df7edbfbb6666ae4b,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-33.png,ca5cd8f8b1aa79009e35a8b5ccaf4adeb5b25ddbd034723df7edbfbb6666ae4b,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-33/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
34,turn,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-34-attempt-01.txt,b8d86eb03212926b133cf4b64472212a2d58d1f8c7872b2d8488c3a402480df2,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_WP7U1ioSDujZC2NFV78ANiur.png,6ec69069e51969e960923afd9d983b4889198992c81f9e7ca14dfcf62919cbbd,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-34/attempt-01/raw.png,6ec69069e51969e960923afd9d983b4889198992c81f9e7ca14dfcf62919cbbd,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-34/attempt-01/alpha.png,c1b55abc12a0e9bdda78e5dc7b4786a0898804edddc746788a673e195a3dc721,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-34.png,c1b55abc12a0e9bdda78e5dc7b4786a0898804edddc746788a673e195a3dc721,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-34.png,c1b55abc12a0e9bdda78e5dc7b4786a0898804edddc746788a673e195a3dc721,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-34/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
35,turn,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-35-attempt-01.txt,4de50ee5a9fcece83edc6d63423ca445dc3279c71336260af4556732aa8c386d,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_LqiNMcvkWpeOVbV0rc1MNEov.png,497da54b22c616c87273dc81686e39425296bdd9bf1404c8838da9838e61bcb9,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-35/attempt-01/raw.png,497da54b22c616c87273dc81686e39425296bdd9bf1404c8838da9838e61bcb9,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-35/attempt-01/alpha.png,1d6cb7d515f2758e443ac4402463b74d4f608198be1409e03900555dfce2be33,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-35.png,1d6cb7d515f2758e443ac4402463b74d4f608198be1409e03900555dfce2be33,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-35.png,1d6cb7d515f2758e443ac4402463b74d4f608198be1409e03900555dfce2be33,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-35/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
36,turn,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-36-attempt-01.txt,12e171f3019be1b7966ac5c86c85e7c3804da5b8195720a9fb6365c3c531b994,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_JE0HV0TqekerYsnvpu8fzyy2.png,3f6f2096763dff54a1f397540d2748e21b5ee6f416fa79f327d58b0f5bf60b92,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-36/attempt-01/raw.png,3f6f2096763dff54a1f397540d2748e21b5ee6f416fa79f327d58b0f5bf60b92,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-36/attempt-01/alpha.png,2729b653e3ed288dff4d6eb7f730c0428d7b1d031dcf4753bbf5598fab3cb783,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-36.png,2729b653e3ed288dff4d6eb7f730c0428d7b1d031dcf4753bbf5598fab3cb783,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-36.png,2729b653e3ed288dff4d6eb7f730c0428d7b1d031dcf4753bbf5598fab3cb783,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-36/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
37,turn,02,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-37-attempt-02.txt,0cd3f9a2f035cb2e73511f9430cf9b5de5da465a6e0a7d2afb1bce48441b4e81,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_RXObH0xVs6tz5bDdo4YxC1Sy.png,f6170f766e8e25e4067e14272188556e4ba647fb5c53a681c2ba4ef21c1a04df,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-37/attempt-02/raw.png,f6170f766e8e25e4067e14272188556e4ba647fb5c53a681c2ba4ef21c1a04df,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-37/attempt-02/alpha.png,c59095b8aa8b55fcae8801b599ced2d905adaa3f78a256bcd8fc16765d7d64b6,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-37.png,c59095b8aa8b55fcae8801b599ced2d905adaa3f78a256bcd8fc16765d7d64b6,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-37.png,c59095b8aa8b55fcae8801b599ced2d905adaa3f78a256bcd8fc16765d7d64b6,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-37/attempt-02/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
38,turn,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-38-attempt-01.txt,78858ebd73f3cae38915b365fdef8da62d8ba0edce51b43d0345191650f22667,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_qpLqIvKaZJkp8Mgnuyt28L3u.png,4b631b0bdb23f97b458eb95a8473a2c6332ba2ec56d602f6fe5d7653cf407df0,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-38/attempt-01/raw.png,4b631b0bdb23f97b458eb95a8473a2c6332ba2ec56d602f6fe5d7653cf407df0,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-38/attempt-01/alpha.png,622394914bd5af5477def6f7043c758104f47d704c98c821fd1223f868b64030,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-38.png,622394914bd5af5477def6f7043c758104f47d704c98c821fd1223f868b64030,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-38.png,622394914bd5af5477def6f7043c758104f47d704c98c821fd1223f868b64030,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-38/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
39,turn,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/prompts/frame-39-attempt-01.txt,395a5628f8372ba5ba216b11d3ed65ff9db8a9e9e04946b4fc2b1025c2fc28c5,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_KcocWPzSpSe9TOEBkLE1Eopi.png,fba0d0d90baf49ef9deb7bcb53ca331fe2ad373faa9096e78550d79b01b2f96e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-39/attempt-01/raw.png,fba0d0d90baf49ef9deb7bcb53ca331fe2ad373faa9096e78550d79b01b2f96e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-39/attempt-01/alpha.png,c5cf06b73b534cac39e8984acf3bafe41c3f8151b24c3060e5f119bfc4e09e1c,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/winners/frame-39.png,c5cf06b73b534cac39e8984acf3bafe41c3f8151b24c3060e5f119bfc4e09e1c,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-39.png,c5cf06b73b534cac39e8984acf3bafe41c3f8151b24c3060e5f119bfc4e09e1c,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-39/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
