frame,action,winner_attempt,production_run_path_original,archive_run_path,prompt_path,prompt_sha256,source_imagegen_path,source_imagegen_sha256,raw_path,raw_sha256,alpha_path,alpha_sha256,winner_source_path,winner_sha256,accepted_path,accepted_sha256,source_equals_accepted,provenance_path,parent_gate_summary
25,sniff,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-25/a01/prompt.txt,3f06a177138fffb2964a3f63ecd888a558e8ce3ad9126e64b02d2006a8835801,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_f5FWDliYrXPZf7Bor5TKVXbi.png,c77a301f0d72e09058c1f95abbd6c01e5b726b1e7ba6df4d1929f6e57621b3c8,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-25/a01/raw/frame-25.png,c77a301f0d72e09058c1f95abbd6c01e5b726b1e7ba6df4d1929f6e57621b3c8,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-25/a01/alpha/frame-25.png,db67b3127403487e76e9be0438cebae5fb00cb141ae4d1a289c6095e10648b65,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/frames/frame-25.png,db67b3127403487e76e9be0438cebae5fb00cb141ae4d1a289c6095e10648b65,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-25.png,db67b3127403487e76e9be0438cebae5fb00cb141ae4d1a289c6095e10648b65,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-25/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
26,groom,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-26/a01/prompt.txt,8dba087abec2250fb4692ae70b9b3bc2989e483db18af8c26bcb55c054df521d,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_amygvYGZmHl4GKJA2yeAevZz.png,9b59f8c4a383db91f925f46d9fa170732437a3c3cdefdb65a8138cccb1762e19,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-26/a01/raw/frame-26.png,9b59f8c4a383db91f925f46d9fa170732437a3c3cdefdb65a8138cccb1762e19,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-26/a01/alpha/frame-26.png,758dc788a86bea294f6e5cd21891109d5efe0c032b8bc2395f3fa418c50d8e77,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/frames/frame-26.png,758dc788a86bea294f6e5cd21891109d5efe0c032b8bc2395f3fa418c50d8e77,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-26.png,758dc788a86bea294f6e5cd21891109d5efe0c032b8bc2395f3fa418c50d8e77,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-26/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
27,groom,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-27/a01/prompt.txt,c50bde968d7ad273219cc945062eb3ff0c402d1a129a7b341107e71655ce3acf,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_L61NQjTbkWnpJxyKxOI4sazA.png,44f9aeb2faa817d97ff03f8e26c44388150924a18f562b4e0adc0ba448b2dc33,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-27/a01/raw/frame-27.png,44f9aeb2faa817d97ff03f8e26c44388150924a18f562b4e0adc0ba448b2dc33,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-27/a01/alpha/frame-27.png,a9d67b165fca86755d60e74d3fc1d525210104f51311170d5ba6e2eaf121235a,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/frames/frame-27.png,a9d67b165fca86755d60e74d3fc1d525210104f51311170d5ba6e2eaf121235a,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-27.png,a9d67b165fca86755d60e74d3fc1d525210104f51311170d5ba6e2eaf121235a,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-27/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
28,groom,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-28/a01/prompt.txt,47b63d4dc81ddbfc668bdf24b452012708219fb2ac5a61aa66180f3120e3fbae,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_MNHtkzaKxPX4OD0abWOFU4rO.png,7acda51058263ec338c59c295b9a52d52a4d58d46890182d524720187aa46d03,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-28/a01/raw/frame-28.png,7acda51058263ec338c59c295b9a52d52a4d58d46890182d524720187aa46d03,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-28/a01/alpha/frame-28.png,fdd8922eadf596da90b22a7faee77ab31585fc490401c3e984c02dfc8976ab00,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/frames/frame-28.png,fdd8922eadf596da90b22a7faee77ab31585fc490401c3e984c02dfc8976ab00,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-28.png,fdd8922eadf596da90b22a7faee77ab31585fc490401c3e984c02dfc8976ab00,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-28/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
29,groom,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-29/a01/prompt.txt,a6e286e2c3f08929fd212e759534125b738b9e302ca3de44787ce00fa0aeef06,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_GPQRmf6bZGhsimpE0w12JIcV.png,cb8273f934d2b27ea4f337eb36682e9b6e6d1436af3b99de55d5b884783af51a,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-29/a01/raw/frame-29.png,cb8273f934d2b27ea4f337eb36682e9b6e6d1436af3b99de55d5b884783af51a,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-29/a01/alpha/frame-29.png,ce3eda45b8ab5ee0985b849295173525a92eb3facb92ee2858bbc637605cdf13,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/frames/frame-29.png,ce3eda45b8ab5ee0985b849295173525a92eb3facb92ee2858bbc637605cdf13,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-29.png,ce3eda45b8ab5ee0985b849295173525a92eb3facb92ee2858bbc637605cdf13,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-29/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
30,groom,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-30/a01/prompt.txt,f93f3bf6b38b2b9c5cb38cb1510a45b5517e89a00359411d96820ed640a8f8fc,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_o3JrOLqla6nsCl3KAe23U8Rm.png,1e1d3cc750e6f3620cae265b8a7a97933aae68121be1412cd62d26b8c2448cb7,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-30/a01/raw/frame-30.png,1e1d3cc750e6f3620cae265b8a7a97933aae68121be1412cd62d26b8c2448cb7,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-30/a01/alpha/frame-30.png,6bf3cc1800b3393d431a2b3bd65a9fd85618b7e25a82d00b4779339a73e08aac,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/frames/frame-30.png,6bf3cc1800b3393d431a2b3bd65a9fd85618b7e25a82d00b4779339a73e08aac,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-30.png,6bf3cc1800b3393d431a2b3bd65a9fd85618b7e25a82d00b4779339a73e08aac,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-30/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
31,groom,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-31/a01/prompt.txt,6e30af11ae6c0b38e434207892b1d9f99d52fce74fdd84e753e05c31e5d3cc39,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_MCWxvPJ1ngkkGWDTmxhPpiCM.png,afaa06040ca4208a4a8f334c793e24c28146534e764cc4897ea2e5906e1c7d6d,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-31/a01/raw/frame-31.png,afaa06040ca4208a4a8f334c793e24c28146534e764cc4897ea2e5906e1c7d6d,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-31/a01/alpha/frame-31.png,5f942d74e335015dffb3715d4fca0ece3909a1717842f25b0125387bb2900057,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/frames/frame-31.png,5f942d74e335015dffb3715d4fca0ece3909a1717842f25b0125387bb2900057,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-31.png,5f942d74e335015dffb3715d4fca0ece3909a1717842f25b0125387bb2900057,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-24-31-20260725/attempts/frame-31/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
32,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-32/a01/prompt.txt,3495f88314936783e3c91df4f2e5020698416b22712f04051c37541009a37362,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_g07vhktDVOwAQ6uxK3fLzmzt.png,bf47e1b84296c2625d12e4e5e92e86d68d1e1e487c3aadc3ae995eca0c4cf55a,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-32/a01/raw/frame-32.png,bf47e1b84296c2625d12e4e5e92e86d68d1e1e487c3aadc3ae995eca0c4cf55a,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-32/a01/alpha/frame-32.png,210b793e989e27532d29bbccb2657c895a3b6d8bad828c33d4932ce9c6be8af9,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-32.png,210b793e989e27532d29bbccb2657c895a3b6d8bad828c33d4932ce9c6be8af9,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-32.png,210b793e989e27532d29bbccb2657c895a3b6d8bad828c33d4932ce9c6be8af9,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-32/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
33,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-33/a01/prompt.txt,e4555057f13885ac6b027937b589bf6cf525b29899e565a8e4645250a4a99d42,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_ESWbVTDzE1vb0mglgUD8yvh0.png,d2f1d003837cf38fa1c9e1a70820a58c0a9616ac2fa0fe1d2af688940574b66e,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-33/a01/raw/frame-33.png,d2f1d003837cf38fa1c9e1a70820a58c0a9616ac2fa0fe1d2af688940574b66e,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-33/a01/alpha/frame-33.png,1bb2bdf33c2b4be93e252114c14c58282d6b4f795546e9f88762d8249587d87b,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-33.png,1bb2bdf33c2b4be93e252114c14c58282d6b4f795546e9f88762d8249587d87b,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-33.png,1bb2bdf33c2b4be93e252114c14c58282d6b4f795546e9f88762d8249587d87b,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-33/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
34,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-34/a01/prompt.txt,7f73c2089dd4fd9dd4c5e42fd7b4f1ddf6fd0c76b75f5fb9a5ecca8b45ac9bbe,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_xw93Em6psNibeNguhRN2XlAv.png,ffe378a784dec49d23c0c852c992d4273287b89f11511e26267fbc3712352a59,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-34/a01/raw/frame-34.png,ffe378a784dec49d23c0c852c992d4273287b89f11511e26267fbc3712352a59,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-34/a01/alpha/frame-34.png,63d9b04097bf7861f63ecc3269fd25f41f25986f14b1a42ef64c6310ba4360d3,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-34.png,63d9b04097bf7861f63ecc3269fd25f41f25986f14b1a42ef64c6310ba4360d3,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-34.png,63d9b04097bf7861f63ecc3269fd25f41f25986f14b1a42ef64c6310ba4360d3,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-34/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
35,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-35/a01/prompt.txt,aed58363735887f0c7d13907befd5bc338294bed250041c3c85e38ab2afa3c4d,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_JCqWuSKYc4QXMe9sar1SQGvU.png,6a194c5c422c53a1ce4e2279dfceb697bc8962dacda22ae25c92928fa9299fed,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-35/a01/raw/frame-35.png,6a194c5c422c53a1ce4e2279dfceb697bc8962dacda22ae25c92928fa9299fed,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-35/a01/alpha/frame-35.png,e70f3c6eaf8d26f5ff4fb7df9fc4e5c5584258c29571461ac1af1ef3347b47f2,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-35.png,e70f3c6eaf8d26f5ff4fb7df9fc4e5c5584258c29571461ac1af1ef3347b47f2,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-35.png,e70f3c6eaf8d26f5ff4fb7df9fc4e5c5584258c29571461ac1af1ef3347b47f2,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-35/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
36,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-36/a01/prompt.txt,3d13986c9809504f1a35b9e08a7aa2139bc0ca136816a3942f3c802357c59940,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_HKOm4DDFcU1HWHHxvtfkgYyU.png,603733d54e9e4b55292075fc1974358389009400d790f2d4aacae04474a6564e,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-36/a01/raw/frame-36.png,603733d54e9e4b55292075fc1974358389009400d790f2d4aacae04474a6564e,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-36/a01/alpha/frame-36.png,cbf79dfaeeff3a45724ac170a64ae6853520fb3a72d75efb5484d768af614afd,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-36.png,cbf79dfaeeff3a45724ac170a64ae6853520fb3a72d75efb5484d768af614afd,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-36.png,cbf79dfaeeff3a45724ac170a64ae6853520fb3a72d75efb5484d768af614afd,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-36/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
37,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-37/a01/prompt.txt,1c02ef67c62994211549324feeec22dba5a468b9e30fa38b84ffd6bd41418af7,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_dXaT2Quex8hOvc95zlnr5zE4.png,e56fb217814b1f919855a68c0e4736f537a2e3e5abd9bf1c75c0d0467f6b8837,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-37/a01/raw/frame-37.png,e56fb217814b1f919855a68c0e4736f537a2e3e5abd9bf1c75c0d0467f6b8837,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-37/a01/alpha/frame-37.png,bb8ec30a609a31caa399e71611060f75230f2828b46390b868575a6230bbe6bd,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-37.png,bb8ec30a609a31caa399e71611060f75230f2828b46390b868575a6230bbe6bd,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-37.png,bb8ec30a609a31caa399e71611060f75230f2828b46390b868575a6230bbe6bd,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-37/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
38,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-38/a01/prompt.txt,eb5ba15d8b9332b188c95ca72e070615681a63fbad348c84976883bb7160cb96,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_o9DdyI6NAIFGXzgt1VH3dYFH.png,646a5c1f8d17a738c1c9a3cade7dc40532b161b23999a5e5b6837679d0fda757,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-38/a01/raw/frame-38.png,646a5c1f8d17a738c1c9a3cade7dc40532b161b23999a5e5b6837679d0fda757,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-38/a01/alpha/frame-38.png,6eaada1ea5b0f908d5a5be6c829f17cff41aadb9b5f4e86db52931711a39ab8b,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-38.png,6eaada1ea5b0f908d5a5be6c829f17cff41aadb9b5f4e86db52931711a39ab8b,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-38.png,6eaada1ea5b0f908d5a5be6c829f17cff41aadb9b5f4e86db52931711a39ab8b,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-38/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
39,turn,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-39/a01/prompt.txt,a587c9afc6eebe0859c7e418afa62025765afe1c1fb83daff27917d6fc36f2a2,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_wW63RTNcC1ZUiVb8O3Zxe0ID.png,52927b2f01324e97446db96f7e78544d3ab31c6ab632e4de62f1f24e61c5b792,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-39/a01/raw/frame-39.png,52927b2f01324e97446db96f7e78544d3ab31c6ab632e4de62f1f24e61c5b792,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-39/a01/alpha/frame-39.png,c0c9f847f7fea01a6aad4feebb57d881a5d1012b55353901c10bc6bb119519de,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/frames/frame-39.png,c0c9f847f7fea01a6aad4feebb57d881a5d1012b55353901c10bc6bb119519de,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-39.png,c0c9f847f7fea01a6aad4feebb57d881a5d1012b55353901c10bc6bb119519de,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-32-39-20260725/attempts/frame-39/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
